Name,Symbol,Market_Cap,Price,Circulating_Supply,Volume,Scrapping_Time
Substratum,SUB,10486671.1865,0.027378841336500002,383020999.96,29522.1967446,20190407121700
DxChain Token,DX,10464585.3021,0.000288079435768,36325346424.7,221138.113022,20190407121700
Content Value...,CVNT,10450606.8182,0.0246598726039,423789975.97,6032398.2878,20190407121700
Jibrel Network,JNT,10361587.3287,0.061253192056900004,169159956.906,194980.015788,20190407121700
BTU Protocol,BTU,10344072.5352,0.206839061558,50010246.8908,60035.1385901,20190407121700
LEOcoin,LEO,10204251.3566,0.0843253937068,121010420.563,1297781.02283,20190407121700
COSS,COSS,10189442.1864,0.08535822492419999,119372704.803,342121.25493,20190407121700
Metronome,MET,10187338.5622,1.12459464962,9058676.0,183504.62407,20190407121700
Stakenet,XSN,10153829.112,0.125366769556,80992986.8012,54016.2708815,20190407121700
APIS,APIS,10101603.0211,0.0020728360632,4873324620.52,13691.4020676,20190407121700
Tokenomy,TEN,10076494.1027,0.0503824705136,200000000.0,205998.694033,20190407121700
Bitcoin Private,BTCP,10039941.1816,0.486065791017,20655519.0,31055.4915115,20190407121700
WhiteCoin,XWC,10031088.662,0.0400949042683,250183629.193,210715.540556,20190407121700
MobileGo,MGO,9995933.80284,0.099962459856,99996877.0,75343.2612653,20190407121700
MediBloc [QRC20],MED,9964783.955980001,0.0033592358980000002,2966384100.0,8643.35836427,20190407121700
PTON,PTON,9954193.24617,0.0011903229268299999,8362598940.0,123118.70755,20190407121700
Pepe Cash,PEPECASH,9952036.50241,0.0141790329667,701884009.0,17764.9924891,20190407121700
POA Network,POA,9864262.53904,0.0408063856051,241733307.0,518996.804722,20190407121700
WePower,WPR,9856537.80635,0.016617374775,593146507.184,671518.393966,20190407121700
Steem Dollars,SBD,9835880.21668,1.07160165411,9178672.111,239686.181112,20190407121700
Pillar,PLR,9774098.88179,0.0376871666898,259348201.0,8923.8259702,20190407121700
Tierion,TNT,9753513.16073,0.022762986051,428481269.499,639792.322087,20190407121700
Paragon,PRG,9704026.16044,0.149438622509,64936533.7923,30386.2373826,20190407121700
CanonChain,CZR,9641845.49391,0.0183194041157,526318729.202,938916.961482,20190407121700
Refereum,RFR,9568575.09412,0.00262378189963,3646863748.65,4977505.08775,20190407121700
AppCoins,APPC,9568039.03156,0.0956284527386,100054311.845,1241176.65493,20190407121700
Kambria,KAT,9500806.9052,0.0077208132000299995,1230544847.94,242118.594384,20190407121700
Presearch,PRE,9486373.78786,0.061202411534599994,155000000.0,66283.6810233,20190407121700
Machine Xchan...,MXC,9484534.96784,0.0118632353779,799489740.0,5805687.15719,20190407121700
Aeron,ARN,9293056.35767,0.48910822935099996,19000000.0,1986810.30379,20190407121700
Boolberry,BBR,9249499.22413,0.74056483038,12489790.0152,1190.95241587,20190407121700
SunContract,SNC,9246033.39239,0.075350187963,122707502.693,1046467.00541,20190407121700
Amoveo,VEO,9236933.858439999,153.85995156799999,60034.6858575,782.470533829,20190407121700
FOAM,FOAM,9209980.67091,0.033483743390500004,275058274.205,89422.9805364,20190407121700
Burst,BURST,9173543.98567,0.00451322524599,2032591658.0,21892.8750317,20190407121700
Gulden,NLG,9062003.35218,0.02130155262,425415157.0,20701.1826816,20190407121700
Genaro Network,GNX,9037754.15469,0.03687293527280001,245105362.18,537231.932217,20190407121700
Safe Exchange...,SAFEX,9021867.261710001,0.005846368070359999,1543157590.0,1306.87376167,20190407121700
GameCredits,GAME,9014149.13036,0.12907578072599998,69836100.0,58343.8048684,20190407121700
NEXT,NET,8997682.1823,0.744336336109,12088194.2017,3184795.81408,20190407121700
Ormeus Coin,ORME,8978462.22263,0.250061627148,35904998.0,245773.24019,20190407121700
Blox,CDT,8926886.35861,0.0132332668545,674579184.17,902361.035537,20190407121700
Ternio,TERN,8855867.6916,0.026501729594099997,334161876.498,2730.52565999,20190407121700
Pascal Coin,PASC,8823592.01794,0.343423299995,25693050.0,93491.3540568,20190407121700
CoinUs,CNUS,8748673.8,0.0257313935294,340000000.0,281961.899262,20190407121700
BitNewChain,BTN,8731148.34963,0.04858687332330001,179701795.0,1167.22639235,20190407121700
ZrCoin,ZRC,8708717.05033,2.18824851771,3979766.0,53054.8517033,20190407121700
Feathercoin,FTC,8693292.29289,0.0372930517264,233107560.0,650131.375155,20190407121700
Dock,DOCK,8652933.77967,0.019605026609599997,441363021.432,4002526.85464,20190407121700
Bit-Z Token,BZ,8609540.97345,0.191727304664,44905137.474,11112122.9877,20190407121700
LBRY Credits,LBC,8582394.93914,0.0384860480129,223000161.936,12653.8607063,20190407121700
Loki,LOKI,8485999.02204,0.233707783278,36310297.0,25314.6949341,20190407121700
Electra,ECA,8449472.297869999,0.00029629910505,28516698680.0,28064.4858589,20190407121700
Monetha,MTH,8436856.29654,0.0263012291868,320778022.83,275356.132506,20190407121700
Mobius,MOBI,8314156.13467,0.0161413947015,515082884.002,103264.612112,20190407121700
Trade Token X,TIOX,8275109.03013,0.09345850439850001,88543135.6236,17353.2867686,20190407121700
Primecoin,XPM,8264151.95526,0.30406842713000004,27178592.7703,124328.767808,20190407121700
Hydro,HYDRO,8123114.962460001,0.00194155691823,4183815002.38,364250.423807,20190407121700
ParkinGo,GOT,8091237.47845,0.6496537645780001,12454691.8984,6903.28128094,20190407121700
Seele,SEELE,8057038.31861,0.011760453624,685095879.479,925970.658889,20190407121700
YOYOW,YOYOW,8020699.683660001,0.026735674588900003,299999899.273,717841.69247,20190407121700
Bottos,BTO,8010779.01315,0.014672021034299999,545990153.26,1316927.1641,20190407121700
Etherparty,FUEL,7945296.40485,0.013077478740100002,607555673.594,1959626.88498,20190407121700
Dero,DERO,7846309.040789999,1.1279159620399999,6956466.0,59123.4990523,20190407121700
PCHAIN,PI,7840852.25281,0.0140127104149,559552864.553,495703.666572,20190407121700
TurtleCoin,TRTL,7831873.8167,0.000193584943164,40457040143.2,223666.011128,20190407121700
DAPS Token,DAPS,7814190.92022,0.00014859597388,52586828002.0,14322.6140518,20190407121700
Internet Node...,INT,7738461.37805,0.0273453104729,282990437.637,1091327.26947,20190407121700
Litecoin Cash,LCC,7722524.0283,0.0124864931864,618470207.209,137726.186141,20190407121700
EvenCoin,EVN,7645196.68165,0.37084554779600004,20615581.6811,738033.670185,20190407121700
SaluS,SLS,7606088.6969800005,7.51392832615,1012265.27148,1801.27984133,20190407121700
DecentBet,DBET,7542008.775510001,0.0400310134081,188404143.023,4909.96985324,20190407121700
Online,OIO,7520612.66109,0.00856892959521,877660690.0,3145.6542165,20190407121700
Nimiq,NIM,7513932.804060001,0.00210241598834,3573951513.75,148837.678685,20190407121700
BlockMason Cr...,BCPT,7461422.346260001,0.0642347449309,116158667.0,2030590.77581,20190407121700
BlackCoin,BLK,7458142.70193,0.118967461928,62690609.5252,67632.6419894,20190407121700
AurumCoin,AU,7419495.98463,24.8740255035,298282.880814,1139.47321035,20190407121700
NIX,NIX,7341768.857000001,0.170355882837,43096655.8638,106696.050759,20190407121700
AirSwap,AST,7340794.2543399995,0.04893862836230001,150000000.0,543605.566731,20190407121700
Viberate,VIB,7309170.569960001,0.0396014772023,184568129.432,1826018.65443,20190407121700
SnapCoin,SNPC,7277689.35293,0.0173345778378,419836549.873,24855.9930932,20190407121700
Lunyr,LUN,7224381.33477,3.14397008332,2297853.07853,1239557.0711,20190407121700
Spectrecoin,XSPEC,7186304.44157,0.32508173248000005,22106146.6196,7065.66657708,20190407121700
Counterparty,XCP,7149281.350989999,2.73322520523,2615694.21258,11974.8429749,20190407121700
BitTube,TUBE,7104908.94715,0.048531733205900006,146397181.345,171079.314496,20190407121700
Fortuna,FOTA,7054330.49328,0.014696613223399999,479997016.051,808027.888318,20190407121700
QChi,QCH,7006658.67737,0.23612955345400002,29672942.5643,166560.050546,20190407121700
Waves Communi...,WCT,6873442.10167,0.6897876449420001,9964577.0,111532.898415,20190407121700
Vitae,VITAE,6836575.54947,0.473328498176,14443617.014,2532.56682206,20190407121700
CPChain,CPC,6816698.119580001,0.018092664392400003,376765852.267,442315.606466,20190407121700
Cryptaur,CPT,6810431.01855,0.000907163413204,7507391633.55,3245.9004233,20190407121700
B2BX,B2B,6807445.07354,0.41034299279700004,16589646.2058,241482.481162,20190407121700
SafeInsure,SINS,6784730.378,3.22972239306,2100716.26979,718941.732891,20190407121700
Morpheus.Network,MRPH,6782725.77035,0.218070199938,31103405.1066,342974.968058,20190407121700
Smartshare,SSP,6759011.67405,0.0014567090081199997,4639918910.62,3953229.30388,20190407121700
BOScoin,BOS,6749819.66732,0.0126245585025,534657878.609,22806.982808,20190407121700
Universa,UTNP,6742244.06089,0.0036468993779299997,1848760649.03,64349.5891671,20190407121700
Playgroundz,IOG,6684257.098730001,0.23416461723499998,28545120.0,24101.7257485,20190407121700
Grid+,GRID,6554891.42084,0.16706110189200002,39236491.0,62855.8519971,20190407121700
Blockport,BPT,6550404.2079,0.123894241704,52870933.4494,451365.830003,20190407121700
I/O Coin,IOC,6525086.366880001,0.375931148331,17357131.4743,5322.19015063,20190407121700
Primas,PST,6513873.895959999,0.12362036136299999,52692564.7534,1945361.70149,20190407121700
SwissBorg,CHSB,6500772.50486,0.0112895691625,575821132.878,43469.8670607,20190407121700
FirstBlood,1ST,6424737.05156,0.0750918585056,85558370.5,6507.12534229,20190407121700
Swarm,SWM,6422929.70851,0.0818797006683,78443492.7837,51204.783882,20190407121700
smARTOFGIVING,AOG,6378606.94768,0.109702145468,58144778.486,12700.9722689,20190407121700
Ink,INK,6376272.23644,0.0137446164,463910526.92,3272614.98589,20190407121700
Mercury,MER,6370037.457880001,0.06370037457880001,100000000.0,223330.158057,20190407121700
Bitcore,BTX,6342681.793,0.37803413868600005,16778066.169,165657.097372,20190407121700
NaPoleonX,NPX,6307735.0988,0.288620790051,21854749.61,123866.667059,20190407121700
doc.com Token,MTC,6294806.76551,0.011497155925200002,547509906.49,152338.750263,20190407121700
AgaveCoin,AGVC,6281404.068940001,0.0160806170031,390619593.0,4064.53379809,20190407121700
StableUSD,USDS,6263475.41842,1.0044318252200002,6235839.26868,878464.369427,20190407121700
PotCoin,POT,6259941.065719999,0.0282006465133,221978636.652,17927.9897823,20190407121700
Aeon,AEON,6237747.9639,0.394009664004,15831459.3112,10571.5846742,20190407121700
MIR COIN,MIR,6228548.003959999,0.0100453728568,620041495.0,289952.395544,20190407121700
LINA,LINA,6145114.327380001,0.0328159140143,187260191.037,5124.27722713,20190407121700
adToken,ADT,6140658.22894,0.00824028211076,745200000.0,260890.56332,20190407121700
Kcash,KCASH,6000677.765,0.0161743739909,370999073.496,3498134.87505,20190407121700
ATN,ATN,5994629.86352,0.0711085453632,84302524.1608,115304.957502,20190407121700
Clipper Coin,CCCX,5984300.85234,0.0030475529635,1963641296.48,10724.3271765,20190407121700
Aurora DAO,AURA,5971277.49605,0.0320971019743,186037901.516,9317.888707,20190407121700
DAOstack,GEN,5933027.69928,0.15309046719699998,38755043.393,24962.163008,20190407121700
IPChain,IPC,5923348.27351,0.07706907996399999,76857648.7,412534.07162,20190407121700
Measurable Da...,MDT,5878636.794,0.011247017350000001,522684069.124,993273.443152,20190407121700
Delphy,DPY,5800999.08053,0.106587858685,54424576.6084,1121909.69432,20190407121700
HempCoin,THC,5795812.36372,0.023736510290900004,244172892.0,21698.466472,20190407121700
Plus-Coin,NPLC,5765685.18776,0.010500105919999999,549107335.839,3412.50364128,20190407121700
STACS,STACS,5749308.86073,0.0114662213959,501412685.332,49233.09125,20190407121700
Restart Energ...,MWAT,5727191.58976,0.012649788160700002,452750000.0,38740.0037421,20190407121700
eosDAC,EOSDAC,5700231.28746,0.00862684317541,660755176.785,342227.229646,20190407121700
Shift,SHIFT,5663958.58206,0.43565303622100005,13001076.8,13560.2126213,20190407121700
Callisto Network,CLO,5653969.12257,0.0039122435088000005,1445198671.77,26722.9241437,20190407121700
QunQun,QUN,5621828.491330001,0.00875875558313,641852422.753,1432296.15862,20190407121700
EDRCoin,EDRC,5607107.657819999,1.91288959135,2931223.88411,123493.681074,20190407121700
OAX,OAX,5592427.76204,0.223614376919,25009249.58,742932.705361,20190407121700
EBCoin,EBC,5572773.96027,0.00148950165619,3741368085.83,48336.904528,20190407121700
ChatCoin,CHAT,5553278.41082,0.00804822211588,690000640.0,1203803.39885,20190407121700
KickCoin,KICK,5524741.64173,0.00627468415516,880481233.017,1712944.37965,20190407121700
Cashaa,CAS,5464925.00461,0.007431679512829999,735355311.7,169834.327856,20190407121700
Global Social...,GSC,5460174.39828,0.0101552490509,537670161.6,1069995.76312,20190407121700
Darico Ecosys...,DEC,5435210.68556,0.105448375775,51543806.5842,3927.16895294,20190407121700
Sphere,SPHR,5421252.34836,0.43424406997500004,12484343.9973,42710.9954361,20190407121700
Hydro Protocol,HOT,5377015.4052,0.00765956610428,702000000.0,181964.472049,20190407121700
Zeepin,ZPT,5373660.49095,0.0107473209819,500000000.0,299455.575841,20190407121700
Polybius,PLBT,5361623.7516,1.35068294734,3969564.99833,11483.4228239,20190407121700
Optimal Shelf...,OSA,5355083.26905,0.00620698776529,862750737.0,270401.892938,20190407121700
DECENT,DCT,5333231.971919999,0.103949298726,51306089.0,538086.489111,20190407121700
DEX,DEX,5291644.619390001,0.027626507991,191542290.51,1143107.05953,20190407121700
Wings,WINGS,5263683.68842,0.054582548646099995,96435285.984,15578.7844697,20190407121700
PlayCoin [ERC20],PLY,5235950.12848,0.0289776648762,180689167.014,2995125.33115,20190407121700
PayPie,PPP,5233959.07,0.0634419281212,82500000.0,1905.87420033,20190407121700
Sentinel Prot...,UPP,5204276.30195,0.017632198675,295157535.25,1023238.86662,20190407121700
LGO Exchange,LGO,5193345.81023,0.0391507154193,132650087.096,13854.3986004,20190407121700
U Network,UUU,5165091.00763,0.000823831215548,6269598566.0,508284.145294,20190407121700
Polis,POLIS,5143454.58905,0.8208992825779999,6265634.16269,29767.7126628,20190407121700
LoyalCoin,LYL,5134249.9225,0.0009590228641839999,5353626190.0,594941.651829,20190407121700
Linda,LINDA,5109741.01886,0.00041031266843900003,12453286022.8,6923.30948587,20190407121700
ONOToken,ONOT,5090076.64085,0.000316816075749,16066345840.6,775500.048264,20190407121700
carVertical,CV,5057976.641969999,0.000655213633515,7719583939.11,13891.229444,20190407121700
Nasdacoin,NSD,5030126.93239,0.255298352257,19702935.3614,233654.720664,20190407121700
Apex,CPX,5004092.479230001,0.0109036819007,458936029.573,105731.702778,20190407121700
SIX,SIX,4977746.07192,0.0181817808558,273776596.0,45070.1067031,20190407121700
Cobinhood,COB,4958391.577269999,0.0122575094749,404518681.99,11473.8494549,20190407121700
VeriCoin,VRC,4957649.1584,0.15679812907500001,31618037.7129,2571359.89053,20190407121700
SpaceChain,SPC,4896970.78567,0.00949166032128,515923518.111,495574.170661,20190407121700
Skrumble Network,SKM,4848223.99487,0.00485899450936,997783386.158,3861279.8815,20190407121700
DeepOnion,ONION,4836653.65535,0.300094046342,16117126.3286,8598.19015437,20190407121700
Synthetix Net...,SNX,4831806.80575,0.0670141818611,72101257.8466,71426.1957539,20190407121700
BOX Token,BOX,4825558.082719999,0.0484709227757,99555729.6289,3953518.7924,20190407121700
TEMCO,TEMCO,4809869.63165,0.00214253442252,2244943923.0,299807.854146,20190407121700
YEE,YEE,4686660.95096,0.00343290267331,1365218125.0,2031323.66937,20190407121700
Datum,DAT,4675297.04815,0.004760862951749999,982027228.158,2171399.97114,20190407121700
BaaSid,BAAS,4670162.3966,0.0014873128651600002,3140000000.0,80224.8000546,20190407121700
Airbloc,ABL,4611610.50811,0.0183454524875,251376220.415,765432.004713,20190407121700
MARK.SPACE,MRK,4599797.53025,0.0060233914125,763655757.238,114895.000704,20190407121700
Global Curren...,GCR,4580643.34189,0.043337219691599996,105697674.527,1317.75406986,20190407121700
EDC Blockchain,EDC,4568610.3778,0.00515521166641,886211987.679,1074959.67961,20190407121700
XMax,XMX,4566596.2457,0.000390015251192,11708763264.4,707914.895216,20190407121700
XTRABYTES,XBY,4565024.76303,0.0106163366582,430000000.0,3492.18511792,20190407121700
Cajutel,CAJ,4555209.68929,10.6688239635,426964.55625,13569.4388218,20190407121700
Distributed C...,DCC,4546714.97545,0.00150731474407,3016433690.0,26722.5687509,20190407121700
Bloom,BLT,4544858.05848,0.0949581479427,47861696.5152,66001.5165005,20190407121700
BitMart Token,BMX,4512836.15247,0.035765835139,126177290.001,16657235.7212,20190407121700
HTMLCOIN,HTML,4503442.409109999,8.48628001269e-05,53067332239.5,21021.8016911,20190407121700
Wibson,WIB,4499833.2537,0.00177464634838,2535622524.35,18415.9080544,20190407121700
Unikoin Gold,UKG,4488048.34779,0.0313143601066,143322371.35,28290.4068229,20190407121700
Nexty,NTY,4427949.13852,2.92626749717e-05,1.51317305844e+11,115869.658527,20190407121700
LTO Network,LTO,4400641.08225,0.10102876485500001,43558298.3575,3009067.58769,20190407121700
AC3,AC3,4397557.7946,0.00895617791148,491008311.588,702.651156182,20190407121700
FansTime,FTI,4364615.36566,0.0015314439879500002,2850000000.0,1027209.92585,20190407121700
TE-FOOD,TFD,4352392.7525,0.00849910445784,512100159.975,13589.5503621,20190407121700
CommerceBlock,CBT,4350462.08921,0.025036226387,173766686.0,87120.1333882,20190407121700
Digix Gold Token,DGX,4311544.247380001,43.372856784700005,99406.5082865,36664.1663879,20190407121700
Omnitude,ECOM,4305485.54854,0.0664290424912,64813301.3374,55988.76274,20190407121700
Neumark,NEU,4280604.54799,0.115809086144,36962596.7229,10220.4003524,20190407121700
CVCoin,CVN,4251132.87323,0.343362462087,12380890.0,1266725.68774,20190407121700
bitUSD,BITUSD,4209225.84666,1.01624255403,4141950.0,15234.7904096,20190407121700
HalalChain,HLC,4203458.85766,0.010805529199000002,389009994.814,334899.63262,20190407121700
Observer,OBSR,4199449.74653,0.0031364250177999997,1338928787.62,667865.792745,20190407121700
Breezecoin,BRZC,4199439.438130001,0.1029495007,40791256.0,3563.45581104,20190407121700
LinkEye,LET,4198487.3368,0.00699747889467,600000000.0,3828971.25259,20190407121700
